date,commodity_en,commodity_ne,unit_en,unit_ne,min,max,avg
2026-06-29,Cress Leaf,चमसूरको साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Cucumber(Hybrid),काक्रो(हाइब्रीड),Kg,के.जी.,20.0,30.0,25.0
2026-06-29,Cucumber(Local),काक्रो(लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-29,Cucumber(LocalCross),काक्रो(लोकलक्रस),Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Drumstick,सजिवन,Kg,के.जी.,200.0,250.0,226.67
2026-06-29,Fennel Leaf,सौफको साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Fish Dry,माछा सुकेको,Kg,के.जी.,800.0,1000.0,900.0
2026-06-29,Fish Fresh(Bachuwa),ताजा माछा(बचुवा),Kg,के.जी.,280.0,300.0,290.0
2026-06-29,Fish Fresh(Chhadi),ताजा माछा(छडी),Kg,के.जी.,230.0,250.0,240.0
2026-06-29,Fish Fresh(Rahu),ताजा माछा(रहु),Kg,के.जी.,320.0,340.0,330.0
2026-06-29,French Bean(Hybrid),घिउ सिमी(हाइब्रीड),Kg,के.जी.,50.0,60.0,55.0
2026-06-29,French Bean(Local),घिउ सिमी(लोकल),Kg,के.जी.,50.0,60.0,55.0
2026-06-29,French Bean(Rajma),घिउ सिमी(राजमा),Kg,के.जी.,70.0,80.0,75.0
2026-06-29,Garlic Dry Chinese,लसुन सुकेको चाइनिज,Kg,के.जी.,200.0,220.0,207.5
2026-06-29,Garlic Dry Nepali,लसुन सुकेको नेपाली,Kg,के.जी.,150.0,180.0,165.0
2026-06-29,Garlic Green,लसुन हरियो,Kg,के.जी.,150.0,200.0,176.67
2026-06-29,Ginger,अदुवा,Kg,के.जी.,120.0,150.0,135.0
2026-06-29,Green Peas,मटरकोशा,Kg,के.जी.,120.0,130.0,125.0
2026-06-29,Gundruk,गुन्दुक,Kg,के.जी.,300.0,350.0,326.67
2026-06-29,Jack Fruit,रुख कटहर,Kg,के.जी.,40.0,50.0,45.0
2026-06-29,King Oyster,राजा च्याउ,Kg,के.जी.,280.0,300.0,290.0
2026-06-29,Lentinula Edodes,सिताके च्याउ,Kg,के.जी.,800.0,1000.0,900.0
2026-06-29,Lettuce,जिरीको साग,Kg,के.जी.,80.0,90.0,85.0
2026-06-29,Lime,कागती,Kg,के.जी.,170.0,200.0,180.0
2026-06-29,Litchi(Indian),लीच्ची(भारतीय),Kg,के.जी.,280.0,300.0,290.0
2026-06-29,Litchi(Local),लीच्ची(लोकल),Kg,के.जी.,180.0,200.0,190.0
2026-06-29,Mandarin,जुनार,Kg,के.जी.,200.0,230.0,216.67
2026-06-29,Mango(Dushari),आँप(दसहरी),Kg,के.जी.,90.0,100.0,95.0
2026-06-29,Mango(Maldah),आँप(मालदह),Kg,के.जी.,80.0,90.0,85.0
2026-06-29,Mint,पुदीना,Kg,के.जी.,180.0,200.0,190.0
2026-06-29,Mushroom(Button),च्याउ(डल्ले),Kg,के.जी.,450.0,500.0,470.0
2026-06-29,Mushroom(Kanya),च्याउ(कन्य),Kg,के.जी.,270.0,300.0,282.5
2026-06-29,Mustard Leaf,तोरीको साग,Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Neuro,न्यूरो,Kg,के.जी.,90.0,100.0,95.0
2026-06-29,Okra,भिण्डी,Kg,के.जी.,20.0,30.0,25.0
2026-06-29,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,52.0,55.0,53.5
2026-06-29,Onion Green,प्याज हरियो,Kg,के.जी.,120.0,150.0,130.0
2026-06-29,Papaya(Indian),मेवा(भारतीय),Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Papaya(Nepali),मेवा(नेपाली),Kg,के.जी.,80.0,90.0,85.0
2026-06-29,Parsley,पार्सले,Kg,के.जी.,300.0,350.0,326.67
2026-06-29,Pear(Chinese),नासपाती(चाइनिज),Kg,के.जी.,230.0,250.0,240.0
2026-06-29,Pineapple,भुई कटहर,Piece,थान,180.0,200.0,190.0
2026-06-29,Pointed Gourd(Local),परवर(लोकल),Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Pointed Gourd(Terai),परवर(तराई),Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Pomegranate,अनार,Kg,के.जी.,420.0,450.0,433.33
2026-06-29,Potato Red(Indian),आलु रातो(भारतीय),Kg,के.जी.,28.0,30.0,29.0
2026-06-29,Potato Red(Long),आलु रातो(लाम्चो),Kg,के.जी.,35.0,40.0,37.0
2026-06-29,Potato Red(Mude),आलु रातो(मुडे),Kg,के.जी.,32.0,35.0,33.5
2026-06-29,Potato Red(Round),रातो आलु(गोलो),Kg,के.जी.,32.0,35.0,33.5
2026-06-29,Potato White,आलु सेतो,Kg,के.जी.,28.0,30.0,29.0
2026-06-29,Pumpkin,फर्सी पाकेको,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Raddish Red,मूला रातो,Kg,के.जी.,25.0,30.0,27.67
2026-06-29,Raddish White(Hybrid),सेतो मूला(हाइब्रीड),Kg,के.जी.,15.0,20.0,18.25
2026-06-29,Red Cabbbage,रातो बन्दा,Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Smooth Gourd,घिरौला,Kg,के.जी.,30.0,40.0,35.0
2026-06-29,Snake Gourd,चिचिण्डो,Kg,के.जी.,20.0,30.0,25.0
2026-06-29,Soyabean Green,भटमासकोशा,Kg,के.जी.,90.0,100.0,96.25
2026-06-29,Spinach Leaf,पालूगो साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Sponge Gourd,झिगूनी,Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Squash(Long),फर्सी हरियो(लाम्चो),Kg,के.जी.,40.0,50.0,45.0
2026-06-29,Squash(Round),हरियो फर्सी(डल्लो),Kg,के.जी.,20.0,30.0,25.0
2026-06-29,Sugarbeet,चुकुन्दर,Kg,के.जी.,80.0,90.0,86.25
2026-06-29,Sweet Potato,सखरखण्ड,Kg,के.जी.,100.0,120.0,110.0
2026-06-29,Sword Bean,टाटे सिमी,Kg,के.जी.,40.0,50.0,43.75
2026-06-29,Tamarind,इमली,Kg,के.जी.,160.0,180.0,170.0
2026-06-29,Tofu,तोफु,Kg,के.जी.,140.0,160.0,150.0
2026-06-29,Tomato Big(Nepali),गोलभेडा ठूलो(नेपाली),Kg,के.जी.,35.0,40.0,37.0
2026-06-29,Tomato Small(Local),गोलभेडा सानो(लोकल),Kg,के.जी.,8.0,10.0,9.25
2026-06-29,Tomato Small(Tunnel),गोलभेडा सानो(टनेल),Kg,के.जी.,12.0,20.0,17.0
2026-06-29,Turnip A,गान्टे मूला,Kg,के.जी.,50.0,60.0,55.0
2026-06-29,Water Melon(Green),तरबुजा(हरियो),Kg,के.जी.,50.0,60.0,55.0
2026-06-30,Apple(Fuji),स्याउ(फूजी),Kg,के.जी.,280.0,300.0,290.0
2026-06-30,Arum,पिंडालू,Kg,के.जी.,90.0,100.0,95.0
2026-06-30,Asparagus,कुरीलो,Kg,के.जी.,250.0,300.0,276.67
2026-06-30,Bamboo Shoot,तामा,Kg,के.जी.,140.0,160.0,150.0
2026-06-30,Banana(Malbhog),केरा(मालभोग),Dozen,दर्जन,180.0,200.0,190.0
2026-06-30,Banana(Nepali),केरा(नेपाली),Dozen,दर्जन,200.0,250.0,226.67
2026-06-30,Bitter Gourd,तितो करेला,Kg,के.जी.,20.0,30.0,25.0
2026-06-30,Bottle Gourd,लौका,Kg,के.जी.,30.0,40.0,33.75
2026-06-30,Brd Leaf Mustard,रायो साग,Kg,के.जी.,30.0,40.0,35.0
2026-06-30,Brinjal Long,भन्टा लाम्चो,Kg,के.जी.,10.0,20.0,15.0
2026-06-30,Brinjal Round,भन्टा डल्लो,Kg,के.जी.,25.0,30.0,27.0
2026-06-30,Broccoli,ब्रोकाउली,Kg,के.जी.,60.0,70.0,65.0
2026-06-30,Cabbage(Local),बन्दा(लोकल),Kg,के.जी.,50.0,60.0,53.75
2026-06-30,Capsicum,भेडे खु्र्सानी,Kg,के.जी.,70.0,80.0,75.0
2026-06-30,Carrot(Local),गाजर(लोकल),Kg,के.जी.,90.0,100.0,96.25
2026-06-30,Cauli Local,काउली स्थानिय,Kg,के.जी.,80.0,90.0,86.25
2026-06-30,Celery,सेलरी,Kg,के.जी.,140.0,160.0,150.0
2026-06-30,Chilli Dry,खु्र्सानी सुकेको,Kg,के.जी.,450.0,500.0,476.67
2026-06-30,Chilli Green(Akbare),खुर्सानी हरियो(अकबरे),Kg,के.जी.,200.0,250.0,232.5
2026-06-30,Chilli Green(Bullet),खुर्सानी हरियो(बुलेट),Kg,के.जी.,20.0,30.0,25.0
2026-06-30,Chilli Green(Long),खुर्सानी हरियो(लाम्चो),Kg,के.जी.,25.0,35.0,30.0
2026-06-30,Chilli Green(Machhe),खुर्सानी हरियो(माछे),Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Christophine,स्कूस,Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Coconut(Green),नरिवल(हरियो),Kg,के.जी.,150.0,170.0,160.0
2026-06-30,Coconut(Tender),नरिवल(काँचो),Kg,के.जी.,60.0,80.0,70.0
2026-06-30,Coriander Green,हरियो धनिया,Kg,के.जी.,80.0,100.0,92.5
2026-06-30,Cow pea(Long),बोडी(तने),Kg,के.जी.,25.0,35.0,29.5
2026-06-30,Cowpea(Short),मकै बोडी,Kg,के.जी.,40.0,50.0,43.75
2026-06-30,Cress Leaf,चमसूरको साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-30,Cucumber(Hybrid),काक्रो(हाइब्रीड),Kg,के.जी.,20.0,30.0,25.0
2026-06-30,Cucumber(Local),काक्रो(लोकल),Kg,के.जी.,60.0,70.0,65.0
2026-06-30,Cucumber(LocalCross),काक्रो(लोकलक्रस),Kg,के.जी.,50.0,60.0,55.0
2026-06-30,Drumstick,सजिवन,Kg,के.जी.,200.0,250.0,226.67
2026-06-30,Fennel Leaf,सौफको साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-30,Fish Dry,माछा सुकेको,Kg,के.जी.,800.0,1000.0,900.0
2026-06-30,Fish Fresh(Bachuwa),ताजा माछा(बचुवा),Kg,के.जी.,280.0,300.0,290.0
2026-06-30,Fish Fresh(Chhadi),ताजा माछा(छडी),Kg,के.जी.,230.0,250.0,240.0
2026-06-30,Fish Fresh(Rahu),ताजा माछा(रहु),Kg,के.जी.,320.0,340.0,330.0
2026-06-30,French Bean(Hybrid),घिउ सिमी(हाइब्रीड),Kg,के.जी.,50.0,60.0,55.0
2026-06-30,French Bean(Local),घिउ सिमी(लोकल),Kg,के.जी.,55.0,70.0,62.5
2026-06-30,French Bean(Rajma),घिउ सिमी(राजमा),Kg,के.जी.,70.0,80.0,75.0
2026-06-30,Garlic Dry Chinese,लसुन सुकेको चाइनिज,Kg,के.जी.,180.0,200.0,187.5
2026-06-30,Garlic Dry Nepali,लसुन सुकेको नेपाली,Kg,के.जी.,140.0,170.0,155.0
2026-06-30,Garlic Green,लसुन हरियो,Kg,के.जी.,150.0,200.0,176.67
2026-06-30,Ginger,अदुवा,Kg,के.जी.,150.0,180.0,167.5
2026-06-30,Green Peas,मटरकोशा,Kg,के.जी.,120.0,130.0,125.0
2026-06-30,Gundruk,गुन्दुक,Kg,के.जी.,300.0,350.0,326.67
2026-06-30,Jack Fruit,रुख कटहर,Kg,के.जी.,40.0,50.0,45.0
2026-06-30,King Oyster,राजा च्याउ,Kg,के.जी.,280.0,300.0,290.0
2026-06-30,Lentinula Edodes,सिताके च्याउ,Kg,के.जी.,800.0,1000.0,900.0
2026-06-30,Lettuce,जिरीको साग,Kg,के.जी.,80.0,90.0,85.0
2026-06-30,Lime,कागती,Kg,के.जी.,170.0,200.0,185.0
2026-06-30,Litchi(Indian),लीच्ची(भारतीय),Kg,के.जी.,280.0,300.0,290.0
2026-06-30,Litchi(Local),लीच्ची(लोकल),Kg,के.जी.,180.0,200.0,190.0
2026-06-30,Mandarin,जुनार,Kg,के.जी.,200.0,230.0,216.67
2026-06-30,Mango(Dushari),आँप(दसहरी),Kg,के.जी.,100.0,120.0,110.0
2026-06-30,Mango(Maldah),आँप(मालदह),Kg,के.जी.,90.0,110.0,100.0
2026-06-30,Mint,पुदीना,Kg,के.जी.,180.0,200.0,190.0
2026-06-30,Mushroom(Button),च्याउ(डल्ले),Kg,के.जी.,450.0,480.0,465.0
2026-06-30,Mushroom(Kanya),च्याउ(कन्य),Kg,के.जी.,260.0,280.0,272.5
2026-06-30,Mustard Leaf,तोरीको साग,Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Neuro,न्यूरो,Kg,के.जी.,90.0,100.0,95.0
2026-06-30,Okra,भिण्डी,Kg,के.जी.,20.0,30.0,25.0
2026-06-30,Onion Dry (Indian),प्याज सुकेको (भारतीय),Kg,के.जी.,52.0,55.0,53.5
2026-06-30,Onion Green,प्याज हरियो,Kg,के.जी.,120.0,150.0,133.0
2026-06-30,Papaya(Indian),मेवा(भारतीय),Kg,के.जी.,100.0,120.0,110.0
2026-06-30,Papaya(Nepali),मेवा(नेपाली),Kg,के.जी.,80.0,90.0,85.0
2026-06-30,Parsley,पार्सले,Kg,के.जी.,300.0,350.0,326.67
2026-06-30,Pear(Chinese),नासपाती(चाइनिज),Kg,के.जी.,230.0,250.0,240.0
2026-06-30,Pineapple,भुई कटहर,Piece,थान,180.0,200.0,190.0
2026-06-30,Pointed Gourd(Local),परवर(लोकल),Kg,के.जी.,25.0,35.0,28.75
2026-06-30,Pointed Gourd(Terai),परवर(तराई),Kg,के.जी.,25.0,30.0,27.67
2026-06-30,Pomegranate,अनार,Kg,के.जी.,420.0,450.0,433.33
2026-06-30,Potato Red(Indian),आलु रातो(भारतीय),Kg,के.जी.,28.0,30.0,28.75
2026-06-30,Potato Red(Long),आलु रातो(लाम्चो),Kg,के.जी.,35.0,40.0,37.2
2026-06-30,Potato Red(Mude),आलु रातो(मुडे),Kg,के.जी.,32.0,35.0,33.5
2026-06-30,Potato Red(Round),रातो आलु(गोलो),Kg,के.जी.,32.0,35.0,33.5
2026-06-30,Potato White,आलु सेतो,Kg,के.जी.,28.0,30.0,29.0
2026-06-30,Pumpkin,फर्सी पाकेको,Kg,के.जी.,50.0,60.0,55.0
2026-06-30,Raddish Red,मूला रातो,Kg,के.जी.,25.0,30.0,27.67
2026-06-30,Raddish White(Hybrid),सेतो मूला(हाइब्रीड),Kg,के.जी.,15.0,20.0,17.0
2026-06-30,Red Cabbbage,रातो बन्दा,Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Smooth Gourd,घिरौला,Kg,के.जी.,30.0,40.0,35.0
2026-06-30,Snake Gourd,चिचिण्डो,Kg,के.जी.,20.0,30.0,25.0
2026-06-30,Soyabean Green,भटमासकोशा,Kg,के.जी.,90.0,100.0,96.25
2026-06-30,Spinach Leaf,पालूगो साग,Kg,के.जी.,50.0,60.0,55.0
2026-06-30,Sponge Gourd,झिगूनी,Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Squash(Long),फर्सी हरियो(लाम्चो),Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Squash(Round),हरियो फर्सी(डल्लो),Kg,के.जी.,15.0,25.0,21.25
2026-06-30,Sugarbeet,चुकुन्दर,Kg,के.जी.,80.0,90.0,85.0
2026-06-30,Sweet Potato,सखरखण्ड,Kg,के.जी.,100.0,120.0,110.0
2026-06-30,Sword Bean,टाटे सिमी,Kg,के.जी.,40.0,50.0,45.0
2026-06-30,Tamarind,इमली,Kg,के.जी.,160.0,180.0,170.0
2026-06-30,Tofu,तोफु,Kg,के.जी.,140.0,160.0,150.0
2026-06-30,Tomato Big(Nepali),गोलभेडा ठूलो(नेपाली),Kg,के.जी.,35.0,45.0,38.75
2026-06-30,Tomato Small(Local),गोलभेडा सानो(लोकल),Kg,के.जी.,8.0,10.0,9.0
2026-06-30,Tomato Small(Tunnel),गोलभेडा सानो(टनेल),Kg,के.जी.,13.0,20.0,16.0
2026-06-30,Turnip A,गान्टे मूला,Kg,के.जी.,50.0,60.0,55.0
